iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,2.1158705000998452,25027.404543603574,25027.404543603574,25050.129812979376,0,0,0.0,0.0
