obj,runtime_total,runtime_pricing,gap,gap_pct,lp_lower_bound,lp_obj_final_pool,irmp_obj,pool_gap_pct,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,best_reduced_cost_last,num_negative_columns_last,num_columns_total,iterations,runtime_sec,cg_status,gap_type,full_pricing_converged,pricing_converged,objective_stabilized,relative_improvement_last_5,injected_columns_count,injected_incumbent_methods,min_reduced_cost,status,operation_mode,lp_status,ip_status,success,num_iters,num_pricing_calls,num_columns_added,n_columns_generated,min_reduced_cost_last,pricing_time_share,infeasible_jobs,cost_energy,cost_delay,type_A_count,type_A_cost_energy,type_A_cost_delay,type_A_cost_total,type_A_shore_ratio,type_A_battery_ratio,type_A_brown_ratio,type_A_avg_tardy_hours,type_B_count,type_B_cost_energy,type_B_cost_delay,type_B_cost_total,type_B_shore_ratio,type_B_battery_ratio,type_B_brown_ratio,type_B_avg_tardy_hours,type_C_count,type_C_cost_energy,type_C_cost_delay,type_C_cost_total,type_C_shore_ratio,type_C_battery_ratio,type_C_brown_ratio,type_C_avg_tardy_hours,type_D_count,type_D_cost_energy,type_D_cost_delay,type_D_cost_total,type_D_shore_ratio,type_D_battery_ratio,type_D_brown_ratio,type_D_avg_tardy_hours,num_fully_masked,num_partially_masked,avg_masking_rate,time_saved_total,avg_stay_time,num_fully_masked_type_A,num_partially_masked_type_A,avg_masking_rate_type_A,num_fully_masked_type_B,num_partially_masked_type_B,avg_masking_rate_type_B,num_fully_masked_type_C,num_partially_masked_type_C,avg_masking_rate_type_C,num_fully_masked_type_D,num_partially_masked_type_D,avg_masking_rate_type_D,avg_delay_h,delay_cost,emissions_total_kg,emissions_total_tCO2,mode_shore_count,mode_battery_count,mode_brown_count,SP_share,BS_share,AE_share,objective,total_cost,avg_stay_h,masking_rate,N,scenario,seed,method,dominance_check_passed,stabilization_applicable,objective_stabilized_rate_display,simops_saving_pct
264586.12366119714,27.610902599997644,2.016373900027247,0.00015872848290938632,0.015872848290938633,264544.1263071895,264544.1263071895,264586.12366119714,0.015872848290938633,-248.98294979695902,2474,10,-3.244744516618084,-248.98294979695902,2474,8621,20,27.610902599997644,budgeted_max_iter,Pool LP-IP gap,False,False,False,4.1058489970351765e-11,318,incumbent:125;Greedy:125;FIFO:125,-248.98294979695902,ok,simops,Optimal,Optimal,True,20,2500,8240,8621,-248.98294979695902,0.0730281776455732,0,261186.12366119717,3400.0,21,65167.21485871167,0.0,65167.21485871167,0.047619047619047616,0.9523809523809523,0.0,0.0,69,120089.4712589821,400.0,120489.4712589821,0.21739130434782608,0.6811594202898551,0.10144927536231885,0.007246376811594203,21,50729.437543503394,3000.0,53729.437543503394,0.0,0.42857142857142855,0.5714285714285714,0.2857142857142857,14,25200.0,0.0,25200.0,0.0,1.0,0.0,0.0,39,10,0.35484589165417874,64.16056233918847,15.885622546115867,10,1,0.489681081258694,23,8,0.3977323989869799,1,0,0.047619047619047616,5,1,0.40206415858843936,0.07214290848102771,3400.0,263919.8484462597,263.91984844625966,16,90,19,0.128,0.72,0.152,264586.12366119714,264586.12366119714,15.885622546115867,0.35484589165417874,125,U,10,CG+IR,True,True,False,15.71527717095991
397700.4649584394,5.265547299997706,0.9590004999990924,0.0,0.0,397700.4649584394,397700.4649584394,397700.4649584394,0.0,-430.59970506599166,559,0,0.0,-430.59970506599166,559,2383,13,5.265547299997706,budgeted_max_iter,Pool LP-IP gap,False,False,False,0.0,186,Greedy:150;FIFO:150,-430.59970506599166,ok,sequential,Optimal,Optimal,True,13,1950,2123,2383,-430.59970506599166,0.18212741152273196,0,397100.4649584394,600.0,26,81148.5492274301,0.0,81148.5492274301,0.0,1.0,0.0,0.0,78,191558.0544606431,600.0,192158.0544606431,0.08974358974358974,0.46153846153846156,0.44871794871794873,0.009615384615384616,28,81793.86127036616,0.0,81793.86127036616,0.0,0.14285714285714285,0.8571428571428571,0.0,18,42600.0,0.0,42600.0,0.2777777777777778,0.2222222222222222,0.5,0.0,0,0,0.0,0.0,9.977816654592386,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.024378383698353,600.0,359275.31018914084,359.27531018914084,12,70,68,0.08,0.4666666666666667,0.4533333333333333,397700.4649584394,397700.4649584394,9.977816654592386,0.0,150,U,1,CG+IR,True,True,False,
347228.8897999599,33.298261199997796,2.3419283000039286,2.0793367839297327e-05,0.0020793367839297325,347221.66974192986,347221.66974192986,347228.8897999599,0.0020793367839297325,-337.4689293051847,5892,21,-65.1850566713506,-337.4689293051847,5892,10673,20,33.298261199997796,budgeted_stabilized,Pool LP-IP gap,False,False,True,0.0,350,incumbent:150;Greedy:150;FIFO:150,-337.4689293051847,ok,simops,Optimal,Optimal,True,20,3000,10266,10673,-337.4689293051847,0.07033184964036751,0,345928.8897999599,1300.0,26,81148.5492274301,500.0,81648.5492274301,0.0,1.0,0.0,0.009615384615384616,78,149123.88042201297,800.0,149923.88042201297,0.21794871794871795,0.5769230769230769,0.20512820512820512,0.01282051282051282,28,83256.46015051674,0.0,83256.46015051674,0.0,0.10714285714285714,0.8928571428571429,0.0,18,32400.0,0.0,32400.0,0.0,1.0,0.0,0.0,40,10,0.3110477203796082,67.52318767171549,15.783675399936389,6,1,0.2686958458633741,24,8,0.3753412586221967,0,0,0.0,10,1,0.5774693273312308,0.024498878858159826,1300.0,332630.89216781594,332.63089216781594,17,92,41,0.11333333333333333,0.6133333333333333,0.2733333333333333,347228.8897999599,347228.8897999599,15.783675399936389,0.3110477203796082,150,U,1,CG+IR,True,True,True,12.69085143356669
414001.85089198384,4.494024699997681,0.8713587999955053,0.0,0.0,414001.85089198384,414001.85089198384,414001.85089198384,0.0,-733.8687368891415,186,0,0.0,-733.8687368891415,186,2207,11,4.494024699997681,budgeted_max_iter,Pool LP-IP gap,False,False,False,0.0,175,Greedy:150;FIFO:150,-733.8687368891415,ok,sequential,Optimal,Optimal,True,11,1650,1958,2207,-733.8687368891415,0.19389274829663375,0,411676.85089198384,2325.0,33,104708.20182186124,0.0,104708.20182186124,0.0,1.0,0.0,0.0,76,185661.8920416936,1200.0,186861.8920416936,0.14473684210526316,0.40789473684210525,0.4473684210526316,0.019736842105263157,19,55306.75702842908,1125.0,56431.75702842908,0.0,0.15789473684210525,0.8421052631578947,0.11842105263157894,22,66000.0,0.0,66000.0,0.09090909090909091,0.18181818181818182,0.7272727272727273,0.0,0,0,0.0,0.0,10.39514849885525,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.04212709857989268,2325.0,372716.49405744,372.71649405744,13,71,66,0.08666666666666667,0.47333333333333333,0.44,414001.85089198384,414001.85089198384,10.39514849885525,0.0,150,U,2,CG+IR,True,True,False,
361604.1515114452,32.45930809999845,2.513146199984476,2.82003883299967e-05,0.00282003883299967,361593.9541339508,361593.9541339508,361604.1515114452,0.00282003883299967,-449.0427166891377,5452,3,-2.449527547796606,-449.0427166891377,5452,10232,20,32.45930809999845,budgeted_stabilized,Pool LP-IP gap,False,False,True,0.0,347,incumbent:150;Greedy:150;FIFO:150,-449.0427166891377,ok,simops,Optimal,Optimal,True,20,3000,9819,10232,-449.0427166891377,0.07742451540378323,0,360079.1515114452,1525.0,33,104708.20182186124,0.0,104708.20182186124,0.0,1.0,0.0,0.0,76,149064.19266115484,400.0,149464.19266115484,0.17105263157894737,0.618421052631579,0.21052631578947367,0.006578947368421052,19,55306.75702842908,1125.0,56431.75702842908,0.0,0.15789473684210525,0.8421052631578947,0.11842105263157894,22,51000.0,0.0,51000.0,0.18181818181818182,0.4090909090909091,0.4090909090909091,0.0,38,14,0.2858634954759282,56.12279876441268,15.82891330243627,12,3,0.3767134942124124,20,9,0.3025784648399407,0,0,0.0,6,2,0.3387279856610968,0.03750289329170576,1525.0,345978.094385027,345.978094385027,17,92,41,0.11333333333333333,0.6133333333333333,0.2733333333333333,361604.1515114452,361604.1515114452,15.82891330243627,0.2858634954759282,150,U,2,CG+IR,True,True,True,12.656392542121656
395581.0934390287,5.223220500003663,1.0352946999992128,0.0,0.0,395581.0934390287,395581.0934390287,395581.0934390287,0.0,-544.6887065183059,398,0,0.0,-544.6887065183059,398,2145,14,5.223220500003663,budgeted_max_iter,Pool LP-IP gap,False,False,False,0.0,181,Greedy:150;FIFO:150,-544.6887065183059,ok,sequential,Optimal,Optimal,True,14,2100,1892,2145,-544.6887065183059,0.1982100315310232,0,394656.0934390287,925.0,26,78875.79122878559,0.0,78875.79122878559,0.0,1.0,0.0,0.0,82,188854.96491951955,800.0,189654.96491951955,0.13414634146341464,0.47560975609756095,0.3902439024390244,0.012195121951219513,26,75925.33729072344,125.0,76050.33729072344,0.0,0.11538461538461539,0.8846153846153846,0.009615384615384616,16,51000.0,0.0,51000.0,0.0625,0.125,0.8125,0.0,0,0,0.0,0.0,9.920126793468908,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.025955276974828,925.0,355909.2817654741,355.90928176547413,12,70,68,0.08,0.4666666666666667,0.4533333333333333,395581.0934390287,395581.0934390287,9.920126793468908,0.0,150,U,3,CG+IR,True,True,False,
341153.67965691775,32.853076799998234,2.3767917000004672,8.708021206610058e-06,0.0008708021206610058,341150.7088834406,341150.7088834406,341153.67965691775,0.0008708021206610058,-408.36530651830617,2204,47,-108.50832112992384,-408.36530651830617,2204,10799,20,32.853076799998234,budgeted_stabilized,Pool LP-IP gap,False,False,True,0.0,328,incumbent:150;Greedy:150;FIFO:150,-408.36530651830617,ok,simops,Optimal,Optimal,True,20,3000,10410,10799,-408.36530651830617,0.07234609149303772,0,340578.67965691775,575.0,26,78875.79122878559,0.0,78875.79122878559,0.0,1.0,0.0,0.0,82,158755.1624780706,200.0,158955.1624780706,0.2073170731707317,0.5609756097560976,0.23170731707317074,0.003048780487804878,26,74147.7259500615,375.0,74522.7259500615,0.0,0.15384615384615385,0.8461538461538461,0.028846153846153848,16,28800.0,0.0,28800.0,0.0,1.0,0.0,0.0,45,9,0.3234337824861435,70.58083636481166,15.557486883181937,10,1,0.3852168259020825,26,8,0.3597491451154559,1,0,0.038461538461538464,8,0,0.5,0.023761707607932222,575.0,328387.1971244251,328.3871971244251,17,92,41,0.11333333333333333,0.6133333333333333,0.2733333333333333,341153.67965691775,341153.67965691775,15.557486883181937,0.3234337824861435,150,U,3,CG+IR,True,True,True,13.75885113945667
390112.5029857871,5.588937399996212,0.9955276000036974,0.0,0.0,390112.5029857871,390112.5029857871,390112.5029857871,0.0,-461.2125976497341,673,0,0.0,-461.2125976497341,673,2452,13,5.588937399996212,budgeted_max_iter,Pool LP-IP gap,False,False,False,0.0,164,Greedy:150;FIFO:150,-461.2125976497341,ok,sequential,Optimal,Optimal,True,13,1950,2216,2452,-461.2125976497341,0.17812466462844478,0,388337.5029857871,1775.0,21,67543.60392981829,0.0,67543.60392981829,0.0,1.0,0.0,0.0,79,174440.65540101012,1400.0,175840.65540101012,0.13924050632911392,0.4810126582278481,0.379746835443038,0.022151898734177215,23,64153.2436549585,375.0,64528.2436549585,0.0,0.21739130434782608,0.782608695652174,0.03260869565217391,27,82200.0,0.0,82200.0,0.07407407407407407,0.18518518518518517,0.7407407407407407,0.0,0,0,0.0,0.0,9.812622828382159,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.029516137135367635,1775.0,350643.7367844691,350.6437367844691,13,69,68,0.08666666666666667,0.46,0.4533333333333333,390112.5029857871,390112.5029857871,9.812622828382159,0.0,150,U,4,CG+IR,True,True,False,
335723.44677388726,34.98596920000273,2.3825321000040276,4.220057592505673e-05,0.004220057592505673,335709.27905108186,335709.27905108186,335723.44677388726,0.004220057592505673,-402.0769976497345,4072,11,-14.127970975163862,-402.0769976497345,4072,9991,20,34.98596920000273,budgeted_stabilized,Pool LP-IP gap,False,False,True,1.3205682281466829e-11,344,incumbent:150;Greedy:150;FIFO:150,-402.0769976497345,ok,simops,Optimal,Optimal,True,20,3000,9589,9991,-402.0769976497345,0.06809964550028363,0,335348.44677388726,375.0,21,67543.60392981829,0.0,67543.60392981829,0.0,1.0,0.0,0.0,79,157451.59918911036,0.0,157451.59918911036,0.189873417721519,0.5189873417721519,0.2911392405063291,0.0,23,64153.2436549585,375.0,64528.2436549585,0.0,0.21739130434782608,0.782608695652174,0.03260869565217391,27,46200.0,0.0,46200.0,0.07407407407407407,0.9259259259259259,0.0,0.0,43,12,0.3187033301907038,68.501431469056,15.367207952903785,10,1,0.5141224001420203,19,8,0.2768824281127298,0,0,0.0,14,3,0.5605636038784255,0.023778039868789874,375.0,323187.47376065585,323.18747376065585,17,92,41,0.11333333333333333,0.6133333333333333,0.2733333333333333,335723.44677388726,335723.44677388726,15.367207952903785,0.3187033301907038,150,U,4,CG+IR,True,True,True,13.941890043416885
401594.91449056834,4.619519200001378,0.890147900005104,0.0,0.0,401594.91449056834,401594.91449056834,401594.91449056834,0.0,-507.74011697958076,724,0,0.0,-507.74011697958076,724,2238,11,4.619519200001378,budgeted_max_iter,Pool LP-IP gap,False,False,False,0.0,173,Greedy:150;FIFO:150,-507.74011697958076,ok,sequential,Optimal,Optimal,True,11,1650,1992,2238,-507.74011697958076,0.19269275902237587,0,399819.91449056834,1775.0,26,83976.5521194394,0.0,83976.5521194394,0.0,1.0,0.0,0.0,77,173058.563561312,1400.0,174458.563561312,0.14285714285714285,0.4805194805194805,0.37662337662337664,0.022727272727272728,23,62984.79880981683,0.0,62984.79880981683,0.0,0.21739130434782608,0.782608695652174,0.0,24,79800.0,375.0,80175.0,0.041666666666666664,0.08333333333333333,0.875,0.010416666666666666,0,0,0.0,0.0,9.654001707228261,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.031709450775766805,1775.0,360739.6277194419,360.7396277194419,12,70,68,0.08,0.4666666666666667,0.4533333333333333,401594.91449056834,401594.91449056834,9.654001707228261,0.0,150,U,5,CG+IR,True,True,False,
354669.7195123113,35.257700499998464,2.4734587000129977,9.666444935207003e-05,0.009666444935207004,354635.43555917277,354635.43555917277,354669.7195123113,0.009666444935207004,-449.23741697958076,2121,4,-4.931547982778284e-05,-449.23741697958076,2121,10137,20,35.257700499998464,budgeted_stabilized,Pool LP-IP gap,False,False,True,0.0,322,incumbent:150;Greedy:150;FIFO:150,-449.23741697958076,ok,simops,Optimal,Optimal,True,20,3000,9754,10137,-449.23741697958076,0.07015371578226168,0,354469.7195123113,200.0,26,83976.5521194394,0.0,83976.5521194394,0.0,1.0,0.0,0.0,77,166443.49958472344,200.0,166643.49958472344,0.16883116883116883,0.4805194805194805,0.35064935064935066,0.003246753246753247,23,64449.6678081484,0.0,64449.6678081484,0.0,0.17391304347826086,0.8260869565217391,0.0,24,39600.0,0.0,39600.0,0.125,0.875,0.0,0.0,39,13,0.2972598817374764,65.54735743268009,14.645014410052669,7,2,0.32210928999368094,14,9,0.2236237934318202,0,0,0.0,18,2,0.7914628594389835,0.017411964754238198,200.0,337676.99164469005,337.67699164469,16,88,46,0.10666666666666667,0.5866666666666667,0.30666666666666664,354669.7195123113,354669.7195123113,14.645014410052669,0.2972598817374764,150,U,5,CG+IR,True,True,True,11.68470846743233
402288.85129164526,5.963089200005925,1.148108699999284,0.000384763489827449,0.0384763489827449,402134.0652293036,402134.0652293036,402288.85129164526,0.0384763489827449,-765.2519690203679,349,0,0.0,-765.2519690203679,349,2266,15,5.963089200005925,budgeted_max_iter,Pool LP-IP gap,False,False,False,0.0,164,Greedy:150;FIFO:150,-765.2519690203679,ok,sequential,Optimal,Optimal,True,15,2250,2028,2266,-765.2519690203679,0.1925358923019537,0,399063.85129164526,3225.0,27,87972.77607002066,0.0,87972.77607002066,0.0,1.0,0.0,0.0,67,140154.64699739407,2600.0,142754.64699739407,0.16417910447761194,0.5373134328358209,0.29850746268656714,0.048507462686567165,26,73136.4282242305,625.0,73761.4282242305,0.0,0.23076923076923078,0.7692307692307693,0.04807692307692308,30,97800.0,0.0,97800.0,0.03333333333333333,0.13333333333333333,0.8333333333333334,0.0,0,0,0.0,0.0,10.371808570153371,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.04821820733006612,3225.0,361663.22770261765,361.66322770261763,12,73,65,0.08,0.4866666666666667,0.43333333333333335,402288.85129164526,402288.85129164526,10.371808570153371,0.0,150,U,6,CG+IR,True,True,False,
353944.39304937253,34.43121310000424,2.4478962999928626,2.7162126714294553e-05,0.0027162126714294554,353934.7791669187,353934.7791669187,353944.39304937253,0.0027162126714294554,-422.6177496919436,1500,0,0.0,-422.6177496919436,1500,9529,20,34.43121310000424,budgeted_max_iter,Pool LP-IP gap,False,False,False,0.0,325,incumbent:150;Greedy:150;FIFO:150,-422.6177496919436,ok,simops,Optimal,Optimal,True,20,3000,9137,9529,-422.6177496919436,0.07109526733441061,0,353169.39304937253,775.0,27,86035.67139665139,0.0,86035.67139665139,0.037037037037037035,0.9629629629629629,0.0,0.0,67,144258.51207292516,400.0,144658.51207292516,0.13432835820895522,0.5522388059701493,0.31343283582089554,0.007462686567164179,26,76075.20957979604,375.0,76450.20957979604,0.0,0.15384615384615385,0.8461538461538461,0.028846153846153848,30,46800.0,0.0,46800.0,0.2,0.8,0.0,0.0,41,7,0.2922571835830316,69.46240065032276,15.798242352931332,5,1,0.19764629612639115,14,4,0.2265740392931702,0,0,0.0,22,2,0.7773888969799925,0.028431814921742647,775.0,338839.38581248466,338.83938581248464,16,91,43,0.10666666666666667,0.6066666666666667,0.2866666666666667,353944.39304937253,353944.39304937253,15.798242352931332,0.2922571835830316,150,U,6,CG+IR,True,True,False,12.01734974435687
420054.79961710365,5.668198300001677,1.1339100000041071,0.0,0.0,420054.79961710365,420054.79961710365,420054.79961710365,0.0,-600.0812105118794,622,0,0.0,-600.0812105118794,622,2246,14,5.668198300001677,budgeted_max_iter,Pool LP-IP gap,False,False,False,0.0,158,Greedy:150;FIFO:150,-600.0812105118794,ok,sequential,Optimal,Optimal,True,14,2100,2021,2246,-600.0812105118794,0.20004769416831653,0,416104.79961710365,3950.0,28,90607.98224293902,0.0,90607.98224293902,0.0,1.0,0.0,0.0,79,190728.1519548817,2200.0,192928.1519548817,0.12658227848101267,0.379746835443038,0.4936708860759494,0.03481012658227848,17,48968.66541928268,1000.0,49968.66541928268,0.0,0.23529411764705882,0.7647058823529411,0.11764705882352941,26,85800.0,750.0,86550.0,0.07692307692307693,0.038461538461538464,0.8846153846153846,0.019230769230769232,0,0,0.0,0.0,9.058831279063073,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.05191834277937614,3950.0,371011.44608267664,371.0114460826766,12,63,75,0.08,0.42,0.5,420054.79961710365,420054.79961710365,9.058831279063073,0.0,150,U,7,CG+IR,True,True,False,
360823.4999219747,37.40536749999592,2.5533645000105025,5.624341608446892e-05,0.0056243416084468915,360803.20597573556,360803.20597573556,360823.4999219747,0.0056243416084468915,-356.4820995889363,2273,11,-94.12255372599384,-356.4820995889363,2273,10906,20,37.40536749999592,budgeted_stabilized,Pool LP-IP gap,False,False,True,1.6586293376581202e-11,322,incumbent:150;Greedy:150;FIFO:150,-356.4820995889363,ok,simops,Optimal,Optimal,True,20,3000,10531,10906,-356.4820995889363,0.06826198138571372,0,358848.4999219747,1975.0,28,90607.98224293902,500.0,91107.98224293902,0.0,1.0,0.0,0.008928571428571428,79,168606.51168733073,600.0,169206.51168733073,0.16455696202531644,0.4810126582278481,0.35443037974683544,0.00949367088607595,17,50434.00599170475,875.0,51309.00599170475,0.0,0.17647058823529413,0.8235294117647058,0.10294117647058823,26,49200.0,0.0,49200.0,0.15384615384615385,0.6923076923076923,0.15384615384615385,0.0,52,7,0.36483054528599174,70.3750142039734,15.388492730116669,10,1,0.35846634215286344,26,4,0.34735088860652613,0,0,0.0,16,2,0.663338615873193,0.039904752776083734,1975.0,341513.03984967724,341.5130398496772,17,87,46,0.11333333333333333,0.58,0.30666666666666664,360823.4999219747,360823.4999219747,15.388492730116669,0.36483054528599174,150,U,7,CG+IR,True,True,True,14.100850591189666
415592.168041208,5.309733499998401,1.0440558999907807,0.0,0.0,415592.168041208,415592.168041208,415592.168041208,0.0,-559.8623278365858,506,0,0.0,-559.8623278365858,506,2195,13,5.309733499998401,budgeted_max_iter,Pool LP-IP gap,False,False,False,0.0,169,Greedy:150;FIFO:150,-559.8623278365858,ok,sequential,Optimal,Optimal,True,13,1950,1958,2195,-559.8623278365858,0.19663056535532247,0,412167.168041208,3425.0,30,96123.65071705641,0.0,96123.65071705641,0.0,1.0,0.0,0.0,81,206642.88195749465,1800.0,208442.88195749465,0.1111111111111111,0.345679012345679,0.5432098765432098,0.027777777777777776,21,59000.635366656956,1250.0,60250.635366656956,0.0,0.19047619047619047,0.8095238095238095,0.11904761904761904,18,50400.0,375.0,50775.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.013888888888888888,0,0,0.0,0.0,9.026227052331942,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.05366025063772428,3425.0,369826.37860219466,369.82637860219467,12,65,73,0.08,0.43333333333333335,0.4866666666666667,415592.168041208,415592.168041208,9.026227052331942,0.0,150,U,8,CG+IR,True,True,False,
360535.73570998287,36.71668630000204,2.5126856000060798,0.00010781286924486401,0.010781286924486402,360496.86531785066,360496.86531785066,360535.73570998287,0.010781286924486402,-364.391594400905,5916,57,-275.61980868377714,-364.391594400905,5916,10389,20,36.71668630000204,budgeted_max_iter,Pool LP-IP gap,False,False,False,0.0,342,incumbent:150;Greedy:150;FIFO:150,-364.391594400905,ok,simops,Optimal,Optimal,True,20,3000,9992,10389,-364.391594400905,0.06843443276649779,0,359035.73570998287,1500.0,30,96123.65071705641,500.0,96623.65071705641,0.0,1.0,0.0,0.008333333333333333,81,169711.4496262695,0.0,169711.4496262695,0.20987654320987653,0.4567901234567901,0.3333333333333333,0.0,21,59000.635366656956,1000.0,60000.635366656956,0.0,0.19047619047619047,0.8095238095238095,0.09523809523809523,18,34200.0,0.0,34200.0,0.0,0.9444444444444444,0.05555555555555555,0.0,44,10,0.3070002618248,59.444041055531656,15.189765337119479,7,0,0.2333108246378022,26,9,0.34166733032639124,0,0,0.0,11,1,0.6319811543415698,0.025483997703851954,1500.0,342251.9486236885,342.25194862368846,17,88,45,0.11333333333333333,0.5866666666666667,0.3,360535.73570998287,360535.73570998287,15.189765337119479,0.3070002618248,150,U,8,CG+IR,True,True,False,13.247706902350966
399434.6442687517,3.618040800000017,0.6752861999993911,0.0,0.0,399434.6442687517,399434.6442687517,399434.6442687517,0.0,-527.2361395086014,622,0,0.0,-527.2361395086014,622,2152,9,3.618040800000017,budgeted_max_iter,Pool LP-IP gap,False,False,False,0.0,166,Greedy:150;FIFO:150,-527.2361395086014,ok,sequential,Optimal,Optimal,True,9,1350,1907,2152,-527.2361395086014,0.18664416387990648,0,396109.6442687517,3325.0,29,90841.87626409098,0.0,90841.87626409098,0.0,1.0,0.0,0.0,72,161696.76998424652,2200.0,163896.76998424652,0.1527777777777778,0.4583333333333333,0.3888888888888889,0.03819444444444445,31,87170.9980204142,375.0,87545.9980204142,0.0,0.22580645161290322,0.7741935483870968,0.024193548387096774,18,56400.0,750.0,57150.0,0.05555555555555555,0.16666666666666666,0.7777777777777778,0.027777777777777776,0,0,0.0,0.0,9.876385739743467,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.05153438101508374,3325.0,358897.64840793895,358.89764840793896,12,72,66,0.08,0.48,0.44,399434.6442687517,399434.6442687517,9.876385739743467,0.0,150,U,9,CG+IR,True,True,False,
350637.48633309297,34.10365889999957,2.3485067000074196,5.494292770153495e-05,0.005494292770153495,350618.2212830319,350618.2212830319,350637.48633309297,0.005494292770153495,-371.2994813186119,3537,18,-54.33111552643459,-371.2994813186119,3537,9814,20,34.10365889999957,budgeted_stabilized,Pool LP-IP gap,False,False,True,3.8320099492063046e-11,353,incumbent:150;Greedy:150;FIFO:150,-371.2994813186119,ok,simops,Optimal,Optimal,True,20,3000,9401,9814,-371.2994813186119,0.06886377520059729,0,349437.48633309297,1200.0,29,90841.87626409098,0.0,90841.87626409098,0.0,1.0,0.0,0.0,72,140068.1676657522,200.0,140268.1676657522,0.2222222222222222,0.5277777777777778,0.25,0.003472222222222222,31,87327.44240324972,1000.0,88327.44240324972,0.0,0.22580645161290322,0.7741935483870968,0.06451612903225806,18,31200.0,0.0,31200.0,0.05555555555555555,0.9444444444444444,0.0,0.0,38,11,0.2898414163708113,67.61994129338575,15.530488499428662,7,4,0.32706333421924216,17,5,0.2591833335655228,1,0,0.03225806451612903,13,2,0.7961208748081128,0.029360335053612067,1200.0,335146.5312636025,335.14653126360247,17,91,42,0.11333333333333333,0.6066666666666667,0.28,350637.48633309297,350637.48633309297,15.530488499428662,0.2898414163708113,150,U,9,CG+IR,True,True,True,12.216556234122384
398765.8589508675,8.720976900003734,1.566861000006611,1.45969519724203e-16,1.45969519724203e-14,398765.85895086743,398765.85895086743,398765.8589508675,1.45969519724203e-14,-420.970247890265,243,1,-1.1964204986725235e-06,-420.970247890265,243,2571,20,8.720976900003734,budgeted_stabilized,Pool LP-IP gap,False,False,True,0.0,186,Greedy:150;FIFO:150,-420.970247890265,ok,sequential,Optimal,Optimal,True,20,3000,2311,2571,-420.970247890265,0.17966576657323105,0,396540.8589508675,2225.0,25,80375.14124162636,0.0,80375.14124162636,0.0,1.0,0.0,0.0,78,175806.49145677846,600.0,176406.49145677846,0.1282051282051282,0.5,0.3717948717948718,0.009615384615384616,25,70759.22625246266,1625.0,72384.22625246266,0.0,0.2,0.8,0.13,22,69600.0,0.0,69600.0,0.09090909090909091,0.09090909090909091,0.8181818181818182,0.0,0,0,0.0,0.0,9.917285178119986,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.04158584523865765,2225.0,359251.13605735276,359.25113605735277,12,71,67,0.08,0.47333333333333333,0.44666666666666666,398765.8589508675,398765.8589508675,9.917285178119986,0.0,150,U,10,CG+IR,True,True,True,
351809.5147941069,37.37861999999586,2.4552855999863823,0.00012420884626153464,0.012420884626153464,351765.8169401705,351765.8169401705,351809.5147941069,0.012420884626153464,-420.1261478902652,4841,80,-47.18317091283461,-420.1261478902652,4841,10560,20,37.37861999999586,budgeted_max_iter,Pool LP-IP gap,False,False,False,0.0,331,incumbent:150;Greedy:150;FIFO:150,-420.1261478902652,ok,simops,Optimal,Optimal,True,20,3000,10168,10560,-420.1261478902652,0.06568689801781484,0,350009.5147941069,1800.0,25,80375.14124162636,0.0,80375.14124162636,0.0,1.0,0.0,0.0,78,155675.14730001794,800.0,156475.14730001794,0.21794871794871795,0.5128205128205128,0.2692307692307692,0.01282051282051282,25,70759.22625246266,1000.0,71759.22625246266,0.0,0.2,0.8,0.08,22,43200.0,0.0,43200.0,0.0,0.9090909090909091,0.09090909090909091,0.0,36,16,0.28773601144809924,61.960311749579546,15.537888211635005,8,4,0.37449559867050847,21,9,0.3320342910191312,0,0,0.0,7,3,0.3590607750436341,0.039304636629320225,1800.0,335491.47316374775,335.49147316374774,17,90,43,0.11333333333333333,0.6,0.2866666666666667,351809.5147941069,351809.5147941069,15.537888211635005,0.28773601144809924,150,U,10,CG+IR,True,True,False,11.775417354008272
